date,timestamp,pvPower,pv1Power,pv2Power,generationPower,feedinPower,gridConsumptionPower,loadsPower,meterPower,invTemperation,ambientTemperation,SoC,batChargePower,batDischargePower
2026-02-25,2026-02-25 16:13:22 PKT+0500,1.609,1.609,0.0,1.549,1.549,0.0,0.0,0.0,37.0,43.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:18:22 PKT+0500,1.529,1.529,0.0,1.465,1.465,0.0,0.0,0.0,37.0,43.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:23:22 PKT+0500,1.437,1.437,0.0,1.364,1.364,0.0,0.0,0.0,37.0,42.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:28:22 PKT+0500,1.331,1.331,0.0,1.276,1.276,0.0,0.0,0.0,36.0,42.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:33:22 PKT+0500,1.161,1.161,0.0,1.136,1.136,0.0,0.0,0.0,36.0,42.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:38:22 PKT+0500,1.092,1.092,0.0,1.059,1.059,0.0,0.0,0.0,36.0,42.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:43:22 PKT+0500,1.001,1.001,0.0,0.97,0.97,0.0,0.0,0.0,35.0,42.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:48:22 PKT+0500,0.896,0.896,0.0,0.865,0.865,0.0,0.0,0.0,35.0,42.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:53:22 PKT+0500,0.767,0.767,0.0,0.75,0.75,0.0,0.0,0.0,34.0,41.0,0.0,0.0,0.0
2026-02-25,2026-02-25 16:58:22 PKT+0500,0.674,0.674,0.0,0.657,0.657,0.0,0.0,0.0,34.0,41.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:03:22 PKT+0500,0.596,0.596,0.0,0.563,0.563,0.0,0.0,0.0,34.0,41.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:08:22 PKT+0500,0.484,0.484,0.0,0.459,0.459,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:13:22 PKT+0500,0.382,0.382,0.0,0.349,0.349,0.0,0.0,0.0,33.0,40.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:18:22 PKT+0500,0.288,0.288,0.0,0.255,0.255,0.0,0.0,0.0,33.0,40.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:23:22 PKT+0500,0.235,0.235,0.0,0.177,0.177,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:28:22 PKT+0500,0.189,0.189,0.0,0.109,0.109,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:33:22 PKT+0500,0.091,0.091,0.0,0.051,0.051,0.0,0.0,0.0,32.0,40.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:38:22 PKT+0500,0.092,0.092,0.0,0.002,0.002,0.0,0.0,0.0,31.0,39.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:43:22 PKT+0500,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:48:22 PKT+0500,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:53:22 PKT+0500,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,0.0,0.0,0.0
2026-02-25,2026-02-25 17:58:22 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:43:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:48:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:53:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 18:58:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:43:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:48:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:53:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 19:58:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:43:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:48:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:53:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 20:58:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:43:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:48:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:53:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 21:58:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:43:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:48:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:53:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 22:58:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:43:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:48:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:53:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-25,2026-02-25 23:58:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:03:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:08:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:13:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:18:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:23:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:28:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:33:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:38:25 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:53:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 00:58:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:03:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:08:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:13:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:18:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:23:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:28:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:33:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:38:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:53:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 01:58:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:03:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:08:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:13:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:18:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:23:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:28:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:33:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:38:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:53:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 02:58:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:03:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:08:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:13:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:18:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:23:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:28:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:33:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:38:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:53:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 03:58:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:03:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:08:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:13:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:18:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:23:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:28:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:33:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:38:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:53:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 04:58:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:03:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:08:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:13:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:18:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:23:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:28:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:33:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:38:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:53:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 05:58:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:03:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:08:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:13:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:18:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:23:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:28:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:33:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:38:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:43:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,0.0
2026-02-26,2026-02-26 06:48:26 PKT+0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0
